"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1849001290191540346","Wed Oct 23 23:25:17 +0000 2024","0","@cingreborn @gibran_tweet mending lo meditasi bersihin otaklo lo sekarang wapres tebus kesalahanlo belajar dari kesalahan fufufafa bukannya lanjut part XXX ga usah sok ngartis bjir","1849230645530406961","","cingreborn","in","meet the diamond in the rough","0","0","0","https://x.com/GraceSamudera/status/1849230645530406961","140643023","GraceSamudera"
"1848833115487367245","Wed Oct 23 23:23:42 +0000 2024","0","@hnirankara Fufufafa LG caper ngebeet PGN dapat sorotan otak kopong","1849230246924718340","","hnirankara","in","","0","0","0","https://x.com/Astriany18/status/1849230246924718340","1099905036220456960","Astriany18"
"1849044742795063718","Wed Oct 23 23:23:29 +0000 2024","0","@KompasTV Mundur lebih kesatria bos klw gini cengaas cengees pertanda kau tidak layak sama seperti #fufufafa 11 12","1849230190892994689","","KompasTV","in","pulau seribu","0","0","0","https://x.com/Om_ibung24434/status/1849230190892994689","1111570722","Om_ibung24434"
"1848576510497894908","Wed Oct 23 23:23:09 +0000 2024","0","@dnflwme fufufafa jangan jangan","1849230106331578609","","dnflwme","in","dnf","0","0","0","https://x.com/mosctow/status/1849230106331578609","1796568096817487872","mosctow"
"1849003193541521683","Wed Oct 23 23:22:29 +0000 2024","1","@republikaonline Bilang aja dia fufufafa anak haram konstitusi","1849229941805867357","","republikaonline","in","","0","0","0","https://x.com/d701ri/status/1849229941805867357","1892625373","d701ri"
"1849228193045324256","Wed Oct 23 23:15:32 +0000 2024","0","wtb wts SEDIA APPLIKASI PREMIUM MURAH BERGARANSI!! BSTATION CANVA CAPCUT HBOGO IQIYI NETFLIX PRIME VIDIO VIU WETV YOUTUBE VIDIO RCTI+ VISION+ t. Presiden Fufufafa Menteri fast resp - https://t.co/GmRxwU6AKg #zonauang #zonajajan 06.15-24/10/24 https://t.co/I9jyl1Lu8g","1849228193045324256","https://pbs.twimg.com/media/GanHPd-aMAAE0AO.jpg","","in","","0","0","0","https://x.com/serenitue/status/1849228193045324256","3437960000","serenitue"
"1848807903421198783","Wed Oct 23 23:15:17 +0000 2024","0","@ronaldy596 Coba fufufafa suruh ikutan debat kek gini","1849228127039619380","","ronaldy596","in","","0","0","0","https://x.com/LeannahEri25657/status/1849228127039619380","1826130716796862464","LeannahEri25657"
"1849001290191540346","Wed Oct 23 23:14:38 +0000 2024","0","@cingreborn Jiwa fufufafa nya masih ada ternyata","1849227966959731163","","cingreborn","in","Indonesia","0","0","0","https://x.com/syamoneelse/status/1849227966959731163","248566930","syamoneelse"
"1849227846604173386","Wed Oct 23 23:14:10 +0000 2024","1"," sesuai arahan fufufafa kok itu","1849227846604173386","","","in","Нефтекамск, Россия","0","0","1","https://x.com/baihaki_ahmad/status/1849227846604173386","86645525","baihaki_ahmad"
"1849227740752511017","Wed Oct 23 23:13:45 +0000 2024","1","rakyat fufufafa sesungguhnya https://t.co/qlU0GgGYWM","1849227740752511017","https://pbs.twimg.com/media/GanG0YlbcAAmy95.jpg","","in","","0","0","0","https://x.com/anaknyapakrudi/status/1849227740752511017","1070580193209679873","anaknyapakrudi"
"1849227676361662618","Wed Oct 23 23:13:29 +0000 2024","0","WTS WTB JUAL BELI APLIKASI PREMIUM NETFLIX DISNEY CANVA VIDIO CAPCUT AMAZON PRIME GETCONTACT YOUTUBE IQIYI VIU BSTATION WETV LOKLOK CHATGPT YOUKU order ke wa https://t.co/YyHOOOS9WS t. nebeng lolly p diddy siang kamis nikmir fufufafa sarapan speed hujan RP 1 93 #zonauang https://t.co/ycrVt4v4wq","1849227676361662618","https://pbs.twimg.com/media/GanGxESa8AAh_dv.jpg","","in","order bisa langsung ke wa/dm ","0","0","0","https://x.com/celineeass/status/1849227676361662618","1594271999118831616","celineeass"
"1848887257656369428","Wed Oct 23 23:13:24 +0000 2024","0","@primawansatrio Wkkwkwk endingnya tetep yaa kena aja nih fufufafa ","1849227653062218117","","primawansatrio","in","","0","0","0","https://x.com/ayu_076/status/1849227653062218117","1361540442102272001","ayu_076"
"1849025232251605279","Wed Oct 23 23:13:10 +0000 2024","126","@sourvive @fldxlia Tp fans sebelah malah kesinggung secara g langsung mereka ngakuin kalau fufufafa tuh wapres ny ","1849227595889652055","","sourvive","in","","0","1","2","https://x.com/vannychoco_/status/1849227595889652055","1718663417714892800","vannychoco_"
"1849149265324691950","Wed Oct 23 23:12:51 +0000 2024","0","@BosPurwa Dulu pak Prab nggendong mulyono jd gubernur yang damage banget. Sekarang nggendong fufufafa jadi wapres yang goblok banget. Semacam kutukan gitu. Marah tp masih milih dia karna kasihan.","1849227516676121018","","BosPurwa","in","Pakarti","0","0","0","https://x.com/bookpapers/status/1849227516676121018","1266350503316709376","bookpapers"
"1848737898453217567","Wed Oct 23 23:12:42 +0000 2024","0","@Chynthia_K Media jangan tanya teknis proyek. Cukup tanya serial FUFUFAFA gimana kelanjutannya","1849227478159753640","","Chynthia_K","in","Payakumbuh","0","0","0","https://x.com/Zulkadri_D/status/1849227478159753640","386561864","Zulkadri_D"
"1848994072721297761","Wed Oct 23 23:11:54 +0000 2024","0","@CakKhum Si FufuFafa goblok...nyari pengikut di Jabodetabek dulu padahal klo dia gak goblok banget emang bener2 lagi kerja noh yg butuh banget makan gratis dipelosok2 yg masih susah dijamah.","1849227276589932828","","CakKhum","in","","0","0","0","https://x.com/DemonArul94008/status/1849227276589932828","1781528652955676672","DemonArul94008"
"1849026638631277017","Wed Oct 23 23:11:25 +0000 2024","0","@DedynurPalakka @AnalisNetra @jokowi BLT buat penjilatnya kayak kamu ","1849227155391303697","","DedynurPalakka","in","","0","0","0","https://x.com/SOSSXL/status/1849227155391303697","1603600137036890112","SOSSXL"
"1848737898453217567","Wed Oct 23 23:11:22 +0000 2024","0","@Chynthia_K Fufufafa sebaiknya disimpan di IKN. Terusin warisan Mulyono","1849227144456712599","","Chynthia_K","in","","0","0","0","https://x.com/d701ri/status/1849227144456712599","1892625373","d701ri"
"1849065879516094759","Wed Oct 23 23:11:16 +0000 2024","3","@msaid_didu Yg terpnting tetaplah balik makian agar fufufafa n bapaknya mkin terbongkar busuknya cb di up lgi saat genk solo selamatkn mulyo-No dr korupsi buku. Tak peduli siapa saja yg terseret ini ada korelasi dgn sigit dan firli serta seorang kiai yg jd mediator lolosnya.","1849227118372421862","","msaid_didu","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/WAR_RASBOY/status/1849227118372421862","785969038404956161","WAR_RASBOY"
"1849224587755848106","Wed Oct 23 23:11:00 +0000 2024","0","@ZAEffendy Jogetin aja bang fufufafa. Semua akhlak jadi error negeri ini https://t.co/erpYWVzJvO","1849227051578134853","https://pbs.twimg.com/ext_tw_video_thumb/1849226993231106048/pu/img/qUsWacYDOXWftmUr.jpg","ZAEffendy","in","Riau, Indonesia","0","0","0","https://x.com/Julius_And/status/1849227051578134853","870774523","Julius_And"
"1848731390306824306","Wed Oct 23 23:04:17 +0000 2024","0","@JhonSitorus_18 Ayo Buzzerp Pemerintah bergerak dong ...apa udah di cabut dana Buzzerp kalian karena ganti presiden...kan masih ada anak cupu Fufufafa..","1849225360770256948","","JhonSitorus_18","in","","0","0","0","https://x.com/DemonArul94008/status/1849225360770256948","1781528652955676672","DemonArul94008"
